Name,depart_time,price,depart_time_hour,depart_time_minute
대한항공,07:00,169831,7,0
티웨이항공,07:55,73390,7,55
대한항공,08:10,155085,8,10
아시아나항공,08:20,137458,8,20
티웨이항공,08:45,69153,8,45
아시아나항공,08:45,137458,8,45
대한항공,09:10,155085,9,10
에어부산,09:40,70170,9,40
제주항공,09:45,97967,9,45
티웨이항공,10:00,73390,10,0
대한항공,10:10,155085,10,10
대한항공,10:20,155085,10,20
제주항공,10:35,78645,10,35
제주항공,10:50,74407,10,50
티웨이항공,11:05,69153,11,5
대한항공,11:10,155085,11,10
티웨이항공,11:35,69153,11,35
제주항공,11:40,69153,11,40
티웨이항공,11:40,69153,11,40
대한항공,11:40,155085,11,40
대한항공,12:00,155085,12,0
제주항공,12:05,74407,12,5
아시아나항공,12:10,149831,12,10
티웨이항공,12:15,69153,12,15
제주항공,12:20,78645,12,20
아시아나항공,12:35,149831,12,35
대한항공,12:50,155085,12,50
대한항공,13:00,155085,13,0
에어부산,13:10,66102,13,10
제주항공,13:25,78645,13,25
티웨이항공,13:30,73390,13,30
대한항공,13:45,155085,13,45
제주항공,14:00,94746,14,0
아시아나항공,14:10,149831,14,10
아시아나항공,14:20,149831,14,20
대한항공,14:30,155085,14,30
티웨이항공,15:05,79831,15,5
대한항공,15:10,155085,15,10
대한항공,15:20,155085,15,20
대한항공,15:40,155085,15,40
티웨이항공,15:50,76611,15,50
아시아나항공,15:50,149831,15,50
아시아나항공,15:55,149831,15,55
대한항공,16:10,155085,16,10
티웨이항공,16:20,86102,16,20
에어부산,16:20,87119,16,20
제주항공,16:25,94746,16,25
아시아나항공,16:25,149831,16,25
아시아나항공,16:55,149831,16,55
아시아나항공,17:00,149831,17,0
대한항공,17:00,155085,17,0
티웨이항공,17:05,97967,17,5
제주항공,17:20,97967,17,20
대한항공,17:20,155085,17,20
아시아나항공,17:40,149831,17,40
제주항공,17:50,97967,17,50
대한항공,18:05,155085,18,5
대한항공,18:15,155085,18,15
대한항공,18:40,155085,18,40
아시아나항공,19:00,149831,19,0
대한항공,19:00,155085,19,0
티웨이항공,19:25,97967,19,25
아시아나항공,19:30,149831,19,30
아시아나항공,19:50,149831,19,50
대한항공,19:50,155085,19,50
아시아나항공,20:20,149831,20,20
티웨이항공,20:30,94746,20,30
대한항공,20:30,155085,20,30
티웨이항공,20:35,94746,20,35
제주항공,20:50,97967,20,50
아시아나항공,20:50,149831,20,50
대한항공,20:50,155085,20,50
아시아나항공,20:55,149831,20,55
제주항공,21:05,93051,21,5
대한항공,21:05,155085,21,5
제주항공,21:10,93051,21,10
에어부산,21:20,95424,21,20
